Filename,Source,Subtopic,Resource type,Processed
https://cspages.ucalgary.ca/~tam/2014/233W/notes/acrobat/intro_OO.pdf,external,OOP,PDF,Y
https://homepage.divms.uiowa.edu/~slonnegr/oosd/22OOP.pdf,external,OOP,PDF,Y
https://pages.cs.wisc.edu/~cs302-5/resources/18_CS302_IntroOOP.pdf,external,OOP,PDF,Y
https://www.teach.cs.toronto.edu/~csc207h/summer/lectures/week11/design_principles.pdf,external,OOP,PDF,Y
https://homepage.divms.uiowa.edu/~sgoddard/Courses/CS2820/Lectures/14-OOD-Principles.pdf ,external,OOP,PDF,Y
https://people.engr.tamu.edu/choe/choe/courses/20fall/315/lectures/slide23-solid.pdf ,external,OOP,PDF,Y
https://hci.stanford.edu/publications/2005/pairs/PairProgramming-WhenWhy.pdf ,external,Paired Programing,PDF,Y
https://docs.oracle.com/javase/tutorial/java/nutsandbolts/datatypes.html,external,Java,Webpage,N
https://www.geeksforgeeks.org/data-types-in-java/,external,Java,Webpage,Y
https://www.geeksforgeeks.org/types-of-classes-in-java/,external,Java,Webpage,Y
https://www.baeldung.com/java-generics,external,Java,Webpage,Y
https://www.geeksforgeeks.org/exceptions-in-java/,external,Java,Webpage,Y
https://www.javatpoint.com/type-casting-in-java,external,Java,Webpage,Y
https://www.geeksforgeeks.org/generics-in-java/,external,Java,Webpage,Y
https://www.geeksforgeeks.org/java-io-tutorial/,external,Java,Webpage,Y
https://www.geeksforgeeks.org/file-handling-in-java/,external,Java,Webpage,Y
https://docs.oracle.com/javase/tutorial/essential/io/,external,Java,Webpage,Y
https://www.geeksforgeeks.org/method-overloading-in-java/,external,Java,Webpage,Y
https://docs.oracle.com/javase/8/docs/api/java/lang/Comparable.html,external,Java,Webpage,Y
https://www.baeldung.com/java-comparator-comparable,external,Java,Webpage,Y
https://www.geeksforgeeks.org/videos/comparable-interface-in-java-with-examples/,external,Java,Webpage,Y
https://www.geeksforgeeks.org/difference-between-abstract-class-and-interface-in-java/ ,external,Java,Webpage,Y
https://www.baeldung.com/java-interface-vs-abstract-class ,external,Java,Webpage,Y
https://stackoverflow.com/questions/10040069/abstract-class-vs-interface-in-java ,external,Java,Webpage,Y
https://docs.oracle.com/javase/tutorial/essential/exceptions/index.html ,external,Java,Webpage,Y
https://www.geeksforgeeks.org/types-of-exception-in-java-with-examples/ ,external,Java,Webpage,Y
https://www.geeksforgeeks.org/basics-of-git/ ,external,Git (version control),Webpage,Y
https://git-scm.com/book/en/v2/Getting-Started-About-Version-Control#,external,Git (version control),Webpage,Y
https://git-scm.com/book/en/v2/Getting-Started-Installing-Git,external,Git (version control),Webpage,Y
https://git-scm.com/book/en/v2/Getting-Started-First-Time-Git-Setup,external,Git (version control),Webpage,Y
https://git-scm.com/book/en/v2/Git-Branching-Basic-Branching-and-Merging,external,Git (version control),Webpage,Y
https://www.geeksforgeeks.org/branching-strategies-in-git/,external,Git (version control),Webpage,Y
https://git-scm.com/book/en/v2/Git-Branching-Branches-in-a-Nutshell ,external,Git (version control),Webpage,Y
https://git-scm.com/docs/git-branch ,external,Git (version control),Webpage,Y
https://gitscripts.com/git-branching-strategy-for-multiple-environments ,external,Git (version control),Webpage,Y
https://git.github.io/git-reference/branching/ ,external,Git (version control),Webpage,Y
https://www.geeksforgeeks.org/git-flow/ ,external,Git (version control),Webpage,Y
https://www.geeksforgeeks.org/introduction-of-object-oriented-programming/,external,OOP,Webpage,Y
https://brilliant.org/wiki/object-oriented-programming/,external,OOP,Webpage,Y
https://www.geeksforgeeks.org/python-oops-concepts/,external,OOP,Webpage,Y
https://www.oracle.com/java/technologies/oop.html,external,OOP,Webpage,N
https://www.coursera.org/learn/concepts-of-object-oriented-programming,external,OOP,Webpage,Y
https://www.geeksforgeeks.org/oops-object-oriented-design/,external,OOP,Webpage,Y
https://www.geeksforgeeks.org/solid-principle-in-programming-understand-with-real-life-examples/,external,OOP,Webpage,Y
https://www.baeldung.com/solid-principles,external,OOP,Webpage,Y
https://www.geeksforgeeks.org/software-engineering-agile-software-development/,external,Agile Process,Webpage,Y
https://www.geeksforgeeks.org/what-is-agile-methodology/,external,Agile Process,Webpage,Y
https://www.geeksforgeeks.org/agile-software-process-and-its-principles/,external,Agile Process,Webpage,Y
https://www.pmi.org/disciplined-agile/agile/theagilemanifesto,external,Agile Process,Webpage,Y
https://learn.microsoft.com/en-us/devops/plan/what-is-agile,external,Agile Process,Webpage,Y
https://www.coursera.org/articles/what-is-agile-a-beginners-guide,external,Agile Process,Webpage,N
https://www.geeksforgeeks.org/test-driven-development-tdd/,external,Agile Process,Webpage,Y
https://www.agilealliance.org/glossary/tdd/,external,Agile Process,Webpage,Y
https://developer.ibm.com/articles/5-steps-of-test-driven-development/,external,Agile Process,Webpage,Y
https://www.atlassian.com/agile/project-management/waterfall-methodology,external,Waterfall method,Webpage,N
https://www.forbes.com/advisor/business/what-is-waterfall-methodology/,external,Waterfall method,Webpage,Y
https://www.geeksforgeeks.org/waterfall-model/,external,Waterfall method,Webpage,Y
https://www.geeksforgeeks.org/pair-programming/,external,Paired Programing,Webpage,Y
https://www.baeldung.com/cs/pair-programming,external,Paired Programing,Webpage,Y
https://www.atlassian.com/agile/project-management/user-stories,external,User Stories,Webpage,N
https://www.geeksforgeeks.org/user-stories-in-agile-software-development/,external,User Stories,Webpage,Y
https://www.visual-paradigm.com/guide/agile-software-development/what-is-user-story/,external,User Stories,Webpage,Y
https://www.interaction-design.org/literature/topics/user-stories,external,User Stories,Webpage,Y
https://www.agilealliance.org/glossary/user-stories/,external,User Stories,Webpage,Y
https://www.geeksforgeeks.org/what-is-a-user-story-in-agile/,external,User Stories,Webpage,Y
https://www.lucidchart.com/pages/landing/uml-diagram-software,external,UML Diagrams,Webpage,Y
https://www.geeksforgeeks.org/unified-modeling-language-uml-introduction/,external,UML Diagrams,Webpage,Y
https://refactoring.guru/design-patterns/what-is-pattern,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/classification,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/catalog,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/factory-method,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/abstract-factory,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/builder,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/prototype,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/singleton,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/adapter,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/bridge,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/composite,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/decorator,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/facade,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/flyweight,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/proxy,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/chain-of-responsibility,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/command,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/iterator,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/mediator,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/memento,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/observer,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/state,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/strategy,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/template-method,external,Design Patterns,Webpage,Y
https://refactoring.guru/design-patterns/visitor,external,Design Patterns,Webpage,Y
https://www.geeksforgeeks.org/mvc-design-pattern/,external,Design Patterns,Webpage,Y
https://www.geeksforgeeks.org/mvc-architecture-system-design/,external,Design Patterns,Webpage,Y
https://www.geeksforgeeks.org/mvc-framework-introduction/,external,Design Patterns,Webpage,Y
https://docs.oracle.com/javase/8/docs/technotes/tools/windows/javadoc.html ,external,JavaDocs,Webpage,Y
https://www.baeldung.com/javadoc,external,JavaDocs,Webpage,Y
https://www.oracle.com/technical-resources/articles/java/javadoc-tool.html,external,JavaDocs,Webpage,Y
https://www.geeksforgeeks.org/what-is-javadoc-tool-and-how-to-use-it/,external,JavaDocs,Webpage,Y
https://www.oracle.com/java/technologies/javase/javadoc.html,external,JavaDocs,Webpage,Y
https://www.geeksforgeeks.org/floating-point-representation-basics/,external,Floating Point Numbers,Webpage,Y
https://www.geeksforgeeks.org/ieee-standard-754-floating-point-numbers/,external,Floating Point Numbers,Webpage,Y
https://www.cs.cornell.edu/~tomf/notes/cps104/floating.html,external,Floating Point Numbers,Webpage,Y
https://introcs.cs.princeton.edu/java/91float/,external,Floating Point Numbers,Webpage,Y
https://eng.libretexts.org/Bookshelves/Computer_Science/Programming_and_Computation_Fundamentals/High_Performance_Computing_(Severance)/02%3A_Modern_Computer_Architectures/2.02%3A_Floating-Point_Numbers,external,Floating Point Numbers,Webpage,Y
https://www.youtube.com/watch?v=8afbTaA-gOQ,external,Floating Point Numbers,YT Video,Y
https://www.youtube.com/watch?v=eIrMbAQSU34&t=106s,external,Java,YT Video,Y
https://www.youtube.com/watch?v=xk4_1vDrzzo,external,Java,YT Video,Y
https://www.youtube.com/watch?v=e9lnsKot_SQ,external,Git (version control),YT Video,N
https://www.youtube.com/watch?v=Sqsz1-o7nXk,external,Git (version control),YT Video,Y
https://www.youtube.com/watch?v=USjZcfj8yxE,external,Git (version control),YT Video,Y
https://www.youtube.com/watch?v=SiBw7os-_zI,external,OOP,YT Video,Y
https://www.youtube.com/watch?v=JeznW_7DlB0,external,OOP,YT Video,Y
https://www.youtube.com/watch?v=m_MQYyJpIjg,external,OOP,YT Video,Y
https://www.youtube.com/watch?v=WnMQ8HlmeXc,external,UML Diagrams,YT Video,Y
https://www.youtube.com/watch?v=6XrL5jXmTwM,external,UML Diagrams,YT Video,Y
https://www.youtube.com/watch?v=pCK6prSq8aw,external,UML Diagrams,YT Video,Y
https://www.youtube.com/watch?v=4emxjxonNRI,external,UML Diagrams,YT Video,Y
https://www.youtube.com/watch?v=j84w5VM9GT8,external,UML Diagrams,YT Video,N
https://www.youtube.com/watch?v=tv-_1er1mWI,external,Design Patterns,YT Video,Y
https://www.youtube.com/watch?v=tAuRQs_d9F8,external,Design Patterns,YT Video,Y
https://www.youtube.com/watch?v=DUg2SWWK18I ,external,Design Patterns,YT Video,Y
lecture_slides/code-review.pdf,internal,Agile Process,PDF,Y
lecture_slides/git.pdf,internal,Git (version control),PDF,Y
lecture_slides/week2-lecture-slides.pdf,internal,OOP,PDF,Y
lecture_slides/week3-lecture-slides.pdf,internal,Git (version control),PDF,Y
lecture_slides/week4-lecture-slides.pdf,internal,Agile Process,PDF,Y
lecture_slides/week5-lecture-slides.pdf,internal,UML Diagrams,PDF,Y
lecture_slides/week6-lecture-slides.pdf,internal,Accessibility,PDF,Y
video_slides/accessibility.pdf,internal,Accessibility,PDF,Y
video_slides/week1-video-slides.pdf,internal,Java,PDF,Y
video_slides/week2-video-slides.pdf,internal,Java,PDF,Y
video_slides/week3-video-slides.pdf,internal,Agile Process,PDF,Y
video_slides/week4-video-slides.pdf,internal,Agile Process,PDF,Y
video_slides/week5-video-slides.pdf,internal,UML Diagrams,PDF,Y
video_slides/week7-video-slides.pdf,internal,Design Patterns,PDF,Y
video_slides/week8-video-slides.pdf,internal,Design Patterns,PDF,Y
video_slides/week9-video-slides.pdf,internal,Design Patterns,PDF,Y
video_slides/week11-video-slides.pdf,internal,Floating Point Numbers,PDF,Y